filename,width,height,class,xmin,ymin,xmax,ymax
image8_jpg.rf.51195a2b7475595280e2ac20f5a14b25.jpg,416,416,OrderBlue,206,78,240,120
image8_jpg.rf.51195a2b7475595280e2ac20f5a14b25.jpg,416,416,OrderBlue,168,80,203,123
image8_jpg.rf.51195a2b7475595280e2ac20f5a14b25.jpg,416,416,OrderBlue,96,83,127,126
image8_jpg.rf.51195a2b7475595280e2ac20f5a14b25.jpg,416,416,OrderRed,171,130,204,174
image8_jpg.rf.51195a2b7475595280e2ac20f5a14b25.jpg,416,416,OrderRed,132,131,166,172
image8_jpg.rf.51195a2b7475595280e2ac20f5a14b25.jpg,416,416,OrderRed,96,133,130,176
image8_jpg.rf.51195a2b7475595280e2ac20f5a14b25.jpg,416,416,OrderRed,285,176,317,219
image8_jpg.rf.51195a2b7475595280e2ac20f5a14b25.jpg,416,416,OrderGurney,248,178,279,221
image8_jpg.rf.51195a2b7475595280e2ac20f5a14b25.jpg,416,416,OrderYellow,210,177,241,221
image8_jpg.rf.51195a2b7475595280e2ac20f5a14b25.jpg,416,416,OrderBlue,136,181,168,224
image8_jpg.rf.51195a2b7475595280e2ac20f5a14b25.jpg,416,416,OrderGurney,99,183,133,223
image8_jpg.rf.51195a2b7475595280e2ac20f5a14b25.jpg,416,416,OrderGurney,209,227,243,274
image8_jpg.rf.51195a2b7475595280e2ac20f5a14b25.jpg,416,416,OrderYellow,137,229,171,272
image8_jpg.rf.51195a2b7475595280e2ac20f5a14b25.jpg,416,416,OrderYellow,173,229,206,274
image8_jpg.rf.51195a2b7475595280e2ac20f5a14b25.jpg,416,416,OrderYellow,102,233,134,272
image8_jpg.rf.51195a2b7475595280e2ac20f5a14b25.jpg,416,416,OrderRed,246,275,281,319
image8_jpg.rf.51195a2b7475595280e2ac20f5a14b25.jpg,416,416,OrderGurney,175,277,208,320
image8_jpg.rf.51195a2b7475595280e2ac20f5a14b25.jpg,416,416,OrderGurney,138,277,173,321
image8_jpg.rf.51195a2b7475595280e2ac20f5a14b25.jpg,416,416,OrderYellow,103,278,136,320
image_jpg.rf.50a86a1fe73783e6f98b2e4dcef86dd9.jpg,416,416,CubeRed,260,178,303,222
image_jpg.rf.50a86a1fe73783e6f98b2e4dcef86dd9.jpg,416,416,CubeYellow,210,181,245,225
image_jpg.rf.50a86a1fe73783e6f98b2e4dcef86dd9.jpg,416,416,CubeYellow,157,181,196,226
image_jpg.rf.50a86a1fe73783e6f98b2e4dcef86dd9.jpg,416,416,CubeRed,106,183,145,228
image_jpg.rf.50a86a1fe73783e6f98b2e4dcef86dd9.jpg,416,416,CubeRed,107,276,150,327
image_jpg.rf.50a86a1fe73783e6f98b2e4dcef86dd9.jpg,416,416,CubeBlue,309,70,354,115
image_jpg.rf.50a86a1fe73783e6f98b2e4dcef86dd9.jpg,416,416,CubeYellow,259,73,299,117
image_jpg.rf.50a86a1fe73783e6f98b2e4dcef86dd9.jpg,416,416,CubeBlue,207,76,244,120
image_jpg.rf.50a86a1fe73783e6f98b2e4dcef86dd9.jpg,416,416,CubeBlue,151,77,193,122
image_jpg.rf.50a86a1fe73783e6f98b2e4dcef86dd9.jpg,416,416,CubeBlue,95,80,140,124
testimage5_jpg.rf.4eacceb843c242ec2b2e63a751daf4b5.jpg,416,416,OrderBlue,370,65,405,107
testimage5_jpg.rf.4eacceb843c242ec2b2e63a751daf4b5.jpg,416,416,OrderBlue,290,66,326,112
testimage5_jpg.rf.4eacceb843c242ec2b2e63a751daf4b5.jpg,416,416,OrderBlue,176,69,211,114
testimage5_jpg.rf.4eacceb843c242ec2b2e63a751daf4b5.jpg,416,416,OrderBlue,254,69,287,114
testimage5_jpg.rf.4eacceb843c242ec2b2e63a751daf4b5.jpg,416,416,OrderRed,179,119,212,163
testimage5_jpg.rf.4eacceb843c242ec2b2e63a751daf4b5.jpg,416,416,OrderRed,217,120,250,162
testimage5_jpg.rf.4eacceb843c242ec2b2e63a751daf4b5.jpg,416,416,OrderBlue,179,120,211,164
testimage5_jpg.rf.4eacceb843c242ec2b2e63a751daf4b5.jpg,416,416,OrderRed,254,118,287,165
testimage5_jpg.rf.4eacceb843c242ec2b2e63a751daf4b5.jpg,416,416,OrderGurney,180,170,212,213
testimage5_jpg.rf.4eacceb843c242ec2b2e63a751daf4b5.jpg,416,416,OrderYellow,293,168,326,211
testimage5_jpg.rf.4eacceb843c242ec2b2e63a751daf4b5.jpg,416,416,OrderRed,369,165,406,214
testimage5_jpg.rf.4eacceb843c242ec2b2e63a751daf4b5.jpg,416,416,OrderBlue,218,172,251,213
testimage5_jpg.rf.4eacceb843c242ec2b2e63a751daf4b5.jpg,416,416,OrderGurney,331,170,365,212
testimage5_jpg.rf.4eacceb843c242ec2b2e63a751daf4b5.jpg,416,416,OrderYellow,181,221,214,263
testimage5_jpg.rf.4eacceb843c242ec2b2e63a751daf4b5.jpg,416,416,OrderYellow,218,220,250,264
testimage5_jpg.rf.4eacceb843c242ec2b2e63a751daf4b5.jpg,416,416,OrderYellow,256,221,288,263
testimage5_jpg.rf.4eacceb843c242ec2b2e63a751daf4b5.jpg,416,416,OrderGurney,294,221,326,263
testimage5_jpg.rf.4eacceb843c242ec2b2e63a751daf4b5.jpg,416,416,OrderYellow,184,269,215,309
testimage5_jpg.rf.4eacceb843c242ec2b2e63a751daf4b5.jpg,416,416,OrderGurney,219,270,251,309
testimage5_jpg.rf.4eacceb843c242ec2b2e63a751daf4b5.jpg,416,416,OrderGurney,255,269,289,312
testimage5_jpg.rf.4eacceb843c242ec2b2e63a751daf4b5.jpg,416,416,OrderRed,329,269,364,314
WorkOrder_png.rf.3c16eaa5bf840e76cdbcd560bdd66046.jpg,416,416,OrderRed,117,91,147,132
WorkOrder_png.rf.3c16eaa5bf840e76cdbcd560bdd66046.jpg,416,416,OrderBlue,190,94,220,135
WorkOrder_png.rf.3c16eaa5bf840e76cdbcd560bdd66046.jpg,416,416,OrderBlue,154,94,186,136
WorkOrder_png.rf.3c16eaa5bf840e76cdbcd560bdd66046.jpg,416,416,OrderGurney,298,97,329,140
WorkOrder_png.rf.3c16eaa5bf840e76cdbcd560bdd66046.jpg,416,416,OrderRed,153,142,184,181
WorkOrder_png.rf.3c16eaa5bf840e76cdbcd560bdd66046.jpg,416,416,OrderBlue,261,145,292,186
WorkOrder_png.rf.3c16eaa5bf840e76cdbcd560bdd66046.jpg,416,416,OrderGurney,116,189,146,231
WorkOrder_png.rf.3c16eaa5bf840e76cdbcd560bdd66046.jpg,416,416,OrderYellow,260,194,291,235
WorkOrder_png.rf.3c16eaa5bf840e76cdbcd560bdd66046.jpg,416,416,OrderYellow,186,240,218,281
WorkOrder_png.rf.3c16eaa5bf840e76cdbcd560bdd66046.jpg,416,416,OrderBlue,294,243,326,285
WorkOrder_png.rf.3c16eaa5bf840e76cdbcd560bdd66046.jpg,416,416,OrderYellow,113,283,145,326
WorkOrder_png.rf.3c16eaa5bf840e76cdbcd560bdd66046.jpg,416,416,OrderGurney,149,286,181,326
WorkOrder_png.rf.3c16eaa5bf840e76cdbcd560bdd66046.jpg,416,416,OrderGurney,185,287,216,327
WorkOrder_png.rf.3c16eaa5bf840e76cdbcd560bdd66046.jpg,416,416,OrderRed,222,289,251,328
WorkOrder_png.rf.3c16eaa5bf840e76cdbcd560bdd66046.jpg,416,416,OrderRed,257,288,289,331
testimage4_jpg.rf.a78535158fd3b096c68ebce7a917925f.jpg,416,416,OrderBlue,319,71,352,112
testimage4_jpg.rf.a78535158fd3b096c68ebce7a917925f.jpg,416,416,OrderBlue,132,69,163,113
testimage4_jpg.rf.a78535158fd3b096c68ebce7a917925f.jpg,416,416,OrderBlue,206,71,240,115
testimage4_jpg.rf.a78535158fd3b096c68ebce7a917925f.jpg,416,416,OrderBlue,242,70,277,116
testimage4_jpg.rf.a78535158fd3b096c68ebce7a917925f.jpg,416,416,OrderRed,204,121,237,162
testimage4_jpg.rf.a78535158fd3b096c68ebce7a917925f.jpg,416,416,OrderRed,130,121,163,163
testimage4_jpg.rf.a78535158fd3b096c68ebce7a917925f.jpg,416,416,OrderRed,167,121,200,163
testimage4_jpg.rf.a78535158fd3b096c68ebce7a917925f.jpg,416,416,OrderGurney,129,170,163,209
testimage4_jpg.rf.a78535158fd3b096c68ebce7a917925f.jpg,416,416,OrderYellow,238,169,271,213
testimage4_jpg.rf.a78535158fd3b096c68ebce7a917925f.jpg,416,416,OrderRed,314,171,348,212
testimage4_jpg.rf.a78535158fd3b096c68ebce7a917925f.jpg,416,416,OrderBlue,166,171,199,211
testimage4_jpg.rf.a78535158fd3b096c68ebce7a917925f.jpg,416,416,OrderGurney,275,171,309,215
testimage4_jpg.rf.a78535158fd3b096c68ebce7a917925f.jpg,416,416,OrderYellow,129,218,160,259
testimage4_jpg.rf.a78535158fd3b096c68ebce7a917925f.jpg,416,416,OrderYellow,164,219,197,260
testimage4_jpg.rf.a78535158fd3b096c68ebce7a917925f.jpg,416,416,OrderYellow,199,220,234,260
testimage4_jpg.rf.a78535158fd3b096c68ebce7a917925f.jpg,416,416,OrderGurney,236,221,268,262
testimage4_jpg.rf.a78535158fd3b096c68ebce7a917925f.jpg,416,416,OrderGurney,197,265,231,305
testimage4_jpg.rf.a78535158fd3b096c68ebce7a917925f.jpg,416,416,OrderYellow,128,266,159,305
testimage4_jpg.rf.a78535158fd3b096c68ebce7a917925f.jpg,416,416,OrderGurney,163,266,195,305
testimage4_jpg.rf.a78535158fd3b096c68ebce7a917925f.jpg,416,416,OrderRed,270,270,303,311
WorkOrder_png.rf.2053ae2a9ace70e38e053ad3b3a3952d.jpg,416,416,OrderRed,119,85,149,126
WorkOrder_png.rf.2053ae2a9ace70e38e053ad3b3a3952d.jpg,416,416,OrderBlue,192,85,222,125
WorkOrder_png.rf.2053ae2a9ace70e38e053ad3b3a3952d.jpg,416,416,OrderBlue,156,85,188,129
WorkOrder_png.rf.2053ae2a9ace70e38e053ad3b3a3952d.jpg,416,416,OrderGurney,300,82,331,125
WorkOrder_png.rf.2053ae2a9ace70e38e053ad3b3a3952d.jpg,416,416,OrderRed,156,134,186,173
WorkOrder_png.rf.2053ae2a9ace70e38e053ad3b3a3952d.jpg,416,416,OrderBlue,263,131,295,173
WorkOrder_png.rf.2053ae2a9ace70e38e053ad3b3a3952d.jpg,416,416,OrderGurney,120,183,149,225
WorkOrder_png.rf.2053ae2a9ace70e38e053ad3b3a3952d.jpg,416,416,OrderYellow,263,180,295,222
WorkOrder_png.rf.2053ae2a9ace70e38e053ad3b3a3952d.jpg,416,416,OrderYellow,191,230,222,271
WorkOrder_png.rf.2053ae2a9ace70e38e053ad3b3a3952d.jpg,416,416,OrderBlue,299,228,330,270
WorkOrder_png.rf.2053ae2a9ace70e38e053ad3b3a3952d.jpg,416,416,OrderYellow,119,277,151,320
WorkOrder_png.rf.2053ae2a9ace70e38e053ad3b3a3952d.jpg,416,416,OrderGurney,156,278,186,318
WorkOrder_png.rf.2053ae2a9ace70e38e053ad3b3a3952d.jpg,416,416,OrderGurney,192,278,220,317
WorkOrder_png.rf.2053ae2a9ace70e38e053ad3b3a3952d.jpg,416,416,OrderRed,227,277,257,317
WorkOrder_png.rf.2053ae2a9ace70e38e053ad3b3a3952d.jpg,416,416,OrderRed,263,274,294,318
image6_jpg.rf.4ae4c5327bffa9647a6cc6236999a7b7.jpg,416,416,OrderBlue,280,119,308,157
image6_jpg.rf.4ae4c5327bffa9647a6cc6236999a7b7.jpg,416,416,OrderBlue,218,120,245,157
image6_jpg.rf.4ae4c5327bffa9647a6cc6236999a7b7.jpg,416,416,OrderBlue,187,120,213,158
image6_jpg.rf.4ae4c5327bffa9647a6cc6236999a7b7.jpg,416,416,OrderBlue,123,120,152,158
image6_jpg.rf.4ae4c5327bffa9647a6cc6236999a7b7.jpg,416,416,OrderRed,187,162,213,201
image6_jpg.rf.4ae4c5327bffa9647a6cc6236999a7b7.jpg,416,416,OrderRed,156,164,183,198
image6_jpg.rf.4ae4c5327bffa9647a6cc6236999a7b7.jpg,416,416,OrderRed,124,164,151,200
image6_jpg.rf.4ae4c5327bffa9647a6cc6236999a7b7.jpg,416,416,OrderRed,282,202,311,241
image6_jpg.rf.4ae4c5327bffa9647a6cc6236999a7b7.jpg,416,416,OrderYellow,219,204,247,240
image6_jpg.rf.4ae4c5327bffa9647a6cc6236999a7b7.jpg,416,416,OrderGurney,250,205,278,241
image6_jpg.rf.4ae4c5327bffa9647a6cc6236999a7b7.jpg,416,416,OrderBlue,156,205,184,243
image6_jpg.rf.4ae4c5327bffa9647a6cc6236999a7b7.jpg,416,416,OrderGurney,124,205,152,242
image6_jpg.rf.4ae4c5327bffa9647a6cc6236999a7b7.jpg,416,416,OrderYellow,188,246,215,281
image6_jpg.rf.4ae4c5327bffa9647a6cc6236999a7b7.jpg,416,416,OrderGurney,219,247,247,283
image6_jpg.rf.4ae4c5327bffa9647a6cc6236999a7b7.jpg,416,416,OrderYellow,156,248,184,283
image6_jpg.rf.4ae4c5327bffa9647a6cc6236999a7b7.jpg,416,416,OrderYellow,125,249,153,283
image6_jpg.rf.4ae4c5327bffa9647a6cc6236999a7b7.jpg,416,416,OrderRed,249,287,279,324
image6_jpg.rf.4ae4c5327bffa9647a6cc6236999a7b7.jpg,416,416,OrderGurney,188,289,214,322
image6_jpg.rf.4ae4c5327bffa9647a6cc6236999a7b7.jpg,416,416,OrderGurney,157,289,183,323
image6_jpg.rf.4ae4c5327bffa9647a6cc6236999a7b7.jpg,416,416,OrderYellow,124,288,153,325
image8_jpg.rf.6e5c8be0ea0739131ffce68d36f9988b.jpg,416,416,OrderBlue,283,61,317,104
image8_jpg.rf.6e5c8be0ea0739131ffce68d36f9988b.jpg,416,416,OrderBlue,207,68,241,112
image8_jpg.rf.6e5c8be0ea0739131ffce68d36f9988b.jpg,416,416,OrderBlue,169,73,204,115
image8_jpg.rf.6e5c8be0ea0739131ffce68d36f9988b.jpg,416,416,OrderBlue,97,78,128,121
image8_jpg.rf.6e5c8be0ea0739131ffce68d36f9988b.jpg,416,416,OrderRed,172,123,206,166
image8_jpg.rf.6e5c8be0ea0739131ffce68d36f9988b.jpg,416,416,OrderRed,133,125,168,165
image8_jpg.rf.6e5c8be0ea0739131ffce68d36f9988b.jpg,416,416,OrderRed,98,128,132,171
image8_jpg.rf.6e5c8be0ea0739131ffce68d36f9988b.jpg,416,416,OrderRed,286,163,320,208
image8_jpg.rf.6e5c8be0ea0739131ffce68d36f9988b.jpg,416,416,OrderGurney,250,168,281,210
image8_jpg.rf.6e5c8be0ea0739131ffce68d36f9988b.jpg,416,416,OrderYellow,212,169,243,211
image8_jpg.rf.6e5c8be0ea0739131ffce68d36f9988b.jpg,416,416,OrderBlue,137,175,171,218
image8_jpg.rf.6e5c8be0ea0739131ffce68d36f9988b.jpg,416,416,OrderGurney,101,178,135,218
image8_jpg.rf.6e5c8be0ea0739131ffce68d36f9988b.jpg,416,416,OrderGurney,213,218,245,265
image8_jpg.rf.6e5c8be0ea0739131ffce68d36f9988b.jpg,416,416,OrderYellow,140,223,173,265
image8_jpg.rf.6e5c8be0ea0739131ffce68d36f9988b.jpg,416,416,OrderYellow,176,222,209,266
image8_jpg.rf.6e5c8be0ea0739131ffce68d36f9988b.jpg,416,416,OrderYellow,105,228,137,267
image8_jpg.rf.6e5c8be0ea0739131ffce68d36f9988b.jpg,416,416,OrderRed,249,265,285,308
image8_jpg.rf.6e5c8be0ea0739131ffce68d36f9988b.jpg,416,416,OrderGurney,178,270,212,312
image8_jpg.rf.6e5c8be0ea0739131ffce68d36f9988b.jpg,416,416,OrderGurney,141,271,177,314
image8_jpg.rf.6e5c8be0ea0739131ffce68d36f9988b.jpg,416,416,OrderYellow,106,273,140,315
testimage7_jpg.rf.2c7f60ec35c47bbd024e6b60dbe582e7.jpg,416,416,OrderBlue,280,73,315,119
testimage7_jpg.rf.2c7f60ec35c47bbd024e6b60dbe582e7.jpg,416,416,OrderBlue,204,74,241,122
testimage7_jpg.rf.2c7f60ec35c47bbd024e6b60dbe582e7.jpg,416,416,OrderBlue,92,73,129,120
testimage7_jpg.rf.2c7f60ec35c47bbd024e6b60dbe582e7.jpg,416,416,OrderBlue,169,76,204,122
testimage7_jpg.rf.2c7f60ec35c47bbd024e6b60dbe582e7.jpg,416,416,OrderRed,169,126,204,171
testimage7_jpg.rf.2c7f60ec35c47bbd024e6b60dbe582e7.jpg,416,416,OrderRed,93,125,128,170
testimage7_jpg.rf.2c7f60ec35c47bbd024e6b60dbe582e7.jpg,416,416,OrderRed,131,125,168,172
testimage7_jpg.rf.2c7f60ec35c47bbd024e6b60dbe582e7.jpg,416,416,OrderRed,280,175,313,217
testimage7_jpg.rf.2c7f60ec35c47bbd024e6b60dbe582e7.jpg,416,416,OrderYellow,206,176,239,217
testimage7_jpg.rf.2c7f60ec35c47bbd024e6b60dbe582e7.jpg,416,416,OrderGurney,243,177,277,218
testimage7_jpg.rf.2c7f60ec35c47bbd024e6b60dbe582e7.jpg,416,416,OrderBlue,132,175,164,218
testimage7_jpg.rf.2c7f60ec35c47bbd024e6b60dbe582e7.jpg,416,416,OrderGurney,92,176,129,220
testimage7_jpg.rf.2c7f60ec35c47bbd024e6b60dbe582e7.jpg,416,416,OrderGurney,204,224,239,267
testimage7_jpg.rf.2c7f60ec35c47bbd024e6b60dbe582e7.jpg,416,416,OrderYellow,169,225,201,267
testimage7_jpg.rf.2c7f60ec35c47bbd024e6b60dbe582e7.jpg,416,416,OrderYellow,132,226,164,266
testimage7_jpg.rf.2c7f60ec35c47bbd024e6b60dbe582e7.jpg,416,416,OrderYellow,94,227,128,267
testimage7_jpg.rf.2c7f60ec35c47bbd024e6b60dbe582e7.jpg,416,416,OrderRed,241,274,275,317
testimage7_jpg.rf.2c7f60ec35c47bbd024e6b60dbe582e7.jpg,416,416,OrderGurney,132,273,165,315
testimage7_jpg.rf.2c7f60ec35c47bbd024e6b60dbe582e7.jpg,416,416,OrderGurney,169,272,202,318
testimage7_jpg.rf.2c7f60ec35c47bbd024e6b60dbe582e7.jpg,416,416,OrderYellow,94,272,130,317
testimage5_jpg.rf.dbfdea9851413143a72f6274d04c1bbb.jpg,416,416,OrderBlue,367,69,402,112
testimage5_jpg.rf.dbfdea9851413143a72f6274d04c1bbb.jpg,416,416,OrderBlue,288,70,322,115
testimage5_jpg.rf.dbfdea9851413143a72f6274d04c1bbb.jpg,416,416,OrderBlue,173,72,208,116
testimage5_jpg.rf.dbfdea9851413143a72f6274d04c1bbb.jpg,416,416,OrderBlue,250,71,284,117
testimage5_jpg.rf.dbfdea9851413143a72f6274d04c1bbb.jpg,416,416,OrderRed,174,122,206,165
testimage5_jpg.rf.dbfdea9851413143a72f6274d04c1bbb.jpg,416,416,OrderRed,211,123,245,165
testimage5_jpg.rf.dbfdea9851413143a72f6274d04c1bbb.jpg,416,416,OrderBlue,174,123,205,166
testimage5_jpg.rf.dbfdea9851413143a72f6274d04c1bbb.jpg,416,416,OrderRed,249,121,281,168
testimage5_jpg.rf.dbfdea9851413143a72f6274d04c1bbb.jpg,416,416,OrderGurney,174,174,205,214
testimage5_jpg.rf.dbfdea9851413143a72f6274d04c1bbb.jpg,416,416,OrderYellow,287,172,319,214
testimage5_jpg.rf.dbfdea9851413143a72f6274d04c1bbb.jpg,416,416,OrderRed,364,170,398,218
testimage5_jpg.rf.dbfdea9851413143a72f6274d04c1bbb.jpg,416,416,OrderBlue,212,175,244,216
testimage5_jpg.rf.dbfdea9851413143a72f6274d04c1bbb.jpg,416,416,OrderGurney,325,174,357,216
testimage5_jpg.rf.dbfdea9851413143a72f6274d04c1bbb.jpg,416,416,OrderYellow,172,224,205,265
testimage5_jpg.rf.dbfdea9851413143a72f6274d04c1bbb.jpg,416,416,OrderYellow,210,223,241,267
testimage5_jpg.rf.dbfdea9851413143a72f6274d04c1bbb.jpg,416,416,OrderYellow,247,224,279,266
testimage5_jpg.rf.dbfdea9851413143a72f6274d04c1bbb.jpg,416,416,OrderGurney,284,225,318,266
testimage5_jpg.rf.dbfdea9851413143a72f6274d04c1bbb.jpg,416,416,OrderYellow,173,271,205,312
testimage5_jpg.rf.dbfdea9851413143a72f6274d04c1bbb.jpg,416,416,OrderGurney,210,273,239,312
testimage5_jpg.rf.dbfdea9851413143a72f6274d04c1bbb.jpg,416,416,OrderGurney,245,272,278,315
testimage5_jpg.rf.dbfdea9851413143a72f6274d04c1bbb.jpg,416,416,OrderRed,318,273,353,318
image6_jpg.rf.c44cd209ff58da3054cabc01d8f99eb3.jpg,416,416,OrderBlue,279,114,305,152
image6_jpg.rf.c44cd209ff58da3054cabc01d8f99eb3.jpg,416,416,OrderBlue,215,117,243,153
image6_jpg.rf.c44cd209ff58da3054cabc01d8f99eb3.jpg,416,416,OrderBlue,183,117,212,155
image6_jpg.rf.c44cd209ff58da3054cabc01d8f99eb3.jpg,416,416,OrderBlue,120,118,150,155
image6_jpg.rf.c44cd209ff58da3054cabc01d8f99eb3.jpg,416,416,OrderRed,183,159,210,197
image6_jpg.rf.c44cd209ff58da3054cabc01d8f99eb3.jpg,416,416,OrderRed,153,161,180,195
image6_jpg.rf.c44cd209ff58da3054cabc01d8f99eb3.jpg,416,416,OrderRed,120,161,148,198
image6_jpg.rf.c44cd209ff58da3054cabc01d8f99eb3.jpg,416,416,OrderRed,278,197,308,236
image6_jpg.rf.c44cd209ff58da3054cabc01d8f99eb3.jpg,416,416,OrderYellow,215,201,243,236
image6_jpg.rf.c44cd209ff58da3054cabc01d8f99eb3.jpg,416,416,OrderGurney,246,201,274,236
image6_jpg.rf.c44cd209ff58da3054cabc01d8f99eb3.jpg,416,416,OrderBlue,151,202,180,240
image6_jpg.rf.c44cd209ff58da3054cabc01d8f99eb3.jpg,416,416,OrderGurney,119,202,148,240
image6_jpg.rf.c44cd209ff58da3054cabc01d8f99eb3.jpg,416,416,OrderYellow,184,243,210,278
image6_jpg.rf.c44cd209ff58da3054cabc01d8f99eb3.jpg,416,416,OrderGurney,214,244,243,279
image6_jpg.rf.c44cd209ff58da3054cabc01d8f99eb3.jpg,416,416,OrderYellow,152,245,179,280
image6_jpg.rf.c44cd209ff58da3054cabc01d8f99eb3.jpg,416,416,OrderYellow,121,246,148,281
image6_jpg.rf.c44cd209ff58da3054cabc01d8f99eb3.jpg,416,416,OrderRed,243,283,275,319
image6_jpg.rf.c44cd209ff58da3054cabc01d8f99eb3.jpg,416,416,OrderGurney,183,285,209,319
image6_jpg.rf.c44cd209ff58da3054cabc01d8f99eb3.jpg,416,416,OrderGurney,151,286,179,320
image6_jpg.rf.c44cd209ff58da3054cabc01d8f99eb3.jpg,416,416,OrderYellow,119,286,148,322
WorkOrder_png.rf.c792929efadf0988758c7c5f30bb953e.jpg,416,416,OrderRed,120,89,150,129
WorkOrder_png.rf.c792929efadf0988758c7c5f30bb953e.jpg,416,416,OrderBlue,192,91,223,131
WorkOrder_png.rf.c792929efadf0988758c7c5f30bb953e.jpg,416,416,OrderBlue,157,91,189,133
WorkOrder_png.rf.c792929efadf0988758c7c5f30bb953e.jpg,416,416,OrderGurney,301,92,332,134
WorkOrder_png.rf.c792929efadf0988758c7c5f30bb953e.jpg,416,416,OrderRed,157,139,187,178
WorkOrder_png.rf.c792929efadf0988758c7c5f30bb953e.jpg,416,416,OrderBlue,265,140,295,181
WorkOrder_png.rf.c792929efadf0988758c7c5f30bb953e.jpg,416,416,OrderGurney,121,187,150,228
WorkOrder_png.rf.c792929efadf0988758c7c5f30bb953e.jpg,416,416,OrderYellow,265,189,295,230
WorkOrder_png.rf.c792929efadf0988758c7c5f30bb953e.jpg,416,416,OrderYellow,191,236,225,278
WorkOrder_png.rf.c792929efadf0988758c7c5f30bb953e.jpg,416,416,OrderBlue,300,238,332,279
WorkOrder_png.rf.c792929efadf0988758c7c5f30bb953e.jpg,416,416,OrderYellow,120,280,152,324
WorkOrder_png.rf.c792929efadf0988758c7c5f30bb953e.jpg,416,416,OrderGurney,157,283,188,323
WorkOrder_png.rf.c792929efadf0988758c7c5f30bb953e.jpg,416,416,OrderGurney,194,284,222,323
WorkOrder_png.rf.c792929efadf0988758c7c5f30bb953e.jpg,416,416,OrderRed,230,285,258,324
WorkOrder_png.rf.c792929efadf0988758c7c5f30bb953e.jpg,416,416,OrderRed,264,283,297,326
testimage7_jpg.rf.d1552fd2ea26e3a128c8678873dae6f1.jpg,416,416,OrderBlue,281,70,318,118
testimage7_jpg.rf.d1552fd2ea26e3a128c8678873dae6f1.jpg,416,416,OrderBlue,206,73,243,120
testimage7_jpg.rf.d1552fd2ea26e3a128c8678873dae6f1.jpg,416,416,OrderBlue,94,73,131,119
testimage7_jpg.rf.d1552fd2ea26e3a128c8678873dae6f1.jpg,416,416,OrderBlue,171,75,206,121
testimage7_jpg.rf.d1552fd2ea26e3a128c8678873dae6f1.jpg,416,416,OrderRed,173,125,207,170
testimage7_jpg.rf.d1552fd2ea26e3a128c8678873dae6f1.jpg,416,416,OrderRed,96,124,132,170
testimage7_jpg.rf.d1552fd2ea26e3a128c8678873dae6f1.jpg,416,416,OrderRed,135,125,171,170
testimage7_jpg.rf.d1552fd2ea26e3a128c8678873dae6f1.jpg,416,416,OrderRed,285,174,317,215
testimage7_jpg.rf.d1552fd2ea26e3a128c8678873dae6f1.jpg,416,416,OrderYellow,211,175,243,215
testimage7_jpg.rf.d1552fd2ea26e3a128c8678873dae6f1.jpg,416,416,OrderGurney,248,175,281,216
testimage7_jpg.rf.d1552fd2ea26e3a128c8678873dae6f1.jpg,416,416,OrderBlue,136,174,169,217
testimage7_jpg.rf.d1552fd2ea26e3a128c8678873dae6f1.jpg,416,416,OrderGurney,97,176,133,219
testimage7_jpg.rf.d1552fd2ea26e3a128c8678873dae6f1.jpg,416,416,OrderGurney,210,223,245,266
testimage7_jpg.rf.d1552fd2ea26e3a128c8678873dae6f1.jpg,416,416,OrderYellow,175,224,207,266
testimage7_jpg.rf.d1552fd2ea26e3a128c8678873dae6f1.jpg,416,416,OrderYellow,138,225,170,265
testimage7_jpg.rf.d1552fd2ea26e3a128c8678873dae6f1.jpg,416,416,OrderYellow,100,226,134,267
testimage7_jpg.rf.d1552fd2ea26e3a128c8678873dae6f1.jpg,416,416,OrderRed,248,272,282,316
testimage7_jpg.rf.d1552fd2ea26e3a128c8678873dae6f1.jpg,416,416,OrderGurney,139,272,172,314
testimage7_jpg.rf.d1552fd2ea26e3a128c8678873dae6f1.jpg,416,416,OrderGurney,177,271,208,317
testimage7_jpg.rf.d1552fd2ea26e3a128c8678873dae6f1.jpg,416,416,OrderYellow,102,272,136,316
testimage2_jpg.rf.f939785a48708d14245abf6d47ef410f.jpg,416,416,CubeRed,264,168,311,221
testimage2_jpg.rf.f939785a48708d14245abf6d47ef410f.jpg,416,416,CubeYellow,205,171,248,222
testimage2_jpg.rf.f939785a48708d14245abf6d47ef410f.jpg,416,416,CubeYellow,147,171,190,225
testimage2_jpg.rf.f939785a48708d14245abf6d47ef410f.jpg,416,416,CubeRed,89,173,135,226
testimage2_jpg.rf.f939785a48708d14245abf6d47ef410f.jpg,416,416,CubeRed,92,277,139,338
testimage2_jpg.rf.f939785a48708d14245abf6d47ef410f.jpg,416,416,CubeBlue,318,48,371,98
testimage2_jpg.rf.f939785a48708d14245abf6d47ef410f.jpg,416,416,CubeYellow,263,50,310,103
testimage2_jpg.rf.f939785a48708d14245abf6d47ef410f.jpg,416,416,CubeBlue,204,54,246,105
testimage2_jpg.rf.f939785a48708d14245abf6d47ef410f.jpg,416,416,CubeBlue,142,54,187,107
testimage2_jpg.rf.f939785a48708d14245abf6d47ef410f.jpg,416,416,CubeBlue,80,57,130,107
